cdate,acode,aname,scode,sname,fdust,ufdust,ozone,nd,cm,sagas,ozone(ug/m^3),nd(ug/m^3),cm(ug/m^3),sagas(ug/m^3),fdust^2,ufdust^2,ozone^2,nd^2,cm^2,sagas^2
2018-01-02,103,서남권,111281,금천구,39,24.0,0.01,0.039,0.7,0.005,21.428571428571427,80.08928571428572,875.0,14.285714285714286,1521.0,576.0,459.1836734693877,6414.2936862244915,765625.0,204.08163265306123
2018-01-02,103,서남권,111251,관악구,37,24.0,0.006999999999999999,0.042,0.6,0.006999999999999999,14.999999999999996,86.25000000000001,750.0,20.0,1369.0,576.0,224.9999999999999,7439.062500000003,562500.0,400.0
2018-01-02,103,서남권,111241,동작구,43,24.0,0.011,0.045,0.8,0.004,23.57142857142857,92.41071428571429,1000.0,11.428571428571429,1849.0,576.0,555.612244897959,8539.740114795919,1000000.0,130.6122448979592
2018-01-02,103,서남권,111231,영등포구,48,25.0,0.009000000000000001,0.037000000000000005,0.8,0.006999999999999999,19.285714285714285,75.98214285714288,1000.0,20.0,2304.0,625.0,371.93877551020404,5773.286033163268,1000000.0,400.0
2018-01-02,103,서남권,111221,구로구,46,29.0,0.006999999999999999,0.024,0.8,0.006999999999999999,14.999999999999996,49.28571428571429,1000.0,20.0,2116.0,841.0,224.9999999999999,2429.0816326530617,1000000.0,400.0
2018-01-02,103,서남권,111212,강서구,23,15.0,0.012,0.037000000000000005,0.7,0.004,25.71428571428571,75.98214285714288,875.0,11.428571428571429,529.0,225.0,661.2244897959182,5773.286033163268,765625.0,130.6122448979592
2018-01-02,102,동북권,111311,노원구,41,22.0,0.014,0.033,0.8,0.006,29.999999999999996,67.76785714285715,1000.0,17.142857142857146,1681.0,484.0,899.9999999999998,4592.482461734695,1000000.0,293.87755102040825
2018-01-02,102,동북권,111291,강북구,32,16.0,0.02,0.028,0.6,0.004,42.857142857142854,57.50000000000001,750.0,11.428571428571429,1024.0,256.0,1836.7346938775509,3306.250000000001,562500.0,130.6122448979592
2018-01-02,102,동북권,111171,도봉구,42,22.0,0.016,0.033,0.8,0.004,34.285714285714285,67.76785714285715,1000.0,11.428571428571429,1764.0,484.0,1175.5102040816325,4592.482461734695,1000000.0,130.6122448979592
2018-01-02,102,동북권,111161,성북구,43,20.0,0.012,0.041,0.9,0.006,25.71428571428571,84.19642857142858,1125.0,17.142857142857146,1849.0,400.0,661.2244897959182,7089.038584183675,1265625.0,293.87755102040825
2018-01-02,102,동북권,111152,동대문구,43,21.0,0.011,0.043,0.7,0.006,23.57142857142857,88.30357142857143,875.0,17.142857142857146,1849.0,441.0,555.612244897959,7797.520727040816,765625.0,293.87755102040825
2018-01-02,102,동북권,111151,중랑구,46,22.0,0.008,0.042,0.8,0.006,17.142857142857142,86.25000000000001,1000.0,17.142857142857146,2116.0,484.0,293.87755102040813,7439.062500000003,1000000.0,293.87755102040825
2018-01-02,102,동북권,111142,성동구,42,23.0,0.009000000000000001,0.033,0.5,0.005,19.285714285714285,67.76785714285715,625.0,14.285714285714286,1764.0,529.0,371.93877551020404,4592.482461734695,390625.0,204.08163265306123
2018-01-02,102,동북권,111141,광진구,44,25.0,0.01,0.043,0.8,0.006,21.428571428571427,88.30357142857143,1000.0,17.142857142857146,1936.0,625.0,459.1836734693877,7797.520727040816,1000000.0,293.87755102040825
2018-01-02,101,서북권,111201,마포구,40,24.0,0.01,0.043,0.9,0.005,21.428571428571427,88.30357142857143,1125.0,14.285714285714286,1600.0,576.0,459.1836734693877,7797.520727040816,1265625.0,204.08163265306123
2018-01-02,101,서북권,111181,은평구,40,21.0,0.013,0.021,0.8,0.004,27.857142857142854,43.12500000000001,1000.0,11.428571428571429,1600.0,441.0,776.0204081632652,1859.7656250000007,1000000.0,130.6122448979592
2018-01-02,100,도심권,111131,용산구,38,21.0,0.009000000000000001,0.038,0.5,0.005,19.285714285714285,78.03571428571429,625.0,14.285714285714286,1444.0,441.0,371.93877551020404,6089.572704081634,390625.0,204.08163265306123
2018-01-02,100,도심권,111123,종로구,36,22.0,0.01,0.044,0.9,0.006999999999999999,21.428571428571427,90.35714285714286,1125.0,20.0,1296.0,484.0,459.1836734693877,8164.413265306123,1265625.0,400.0
2018-01-02,100,도심권,111121,중구,33,20.0,0.012,0.037000000000000005,0.8,0.005,25.71428571428571,75.98214285714288,1000.0,14.285714285714286,1089.0,400.0,661.2244897959182,5773.286033163268,1000000.0,204.08163265306123
2018-01-03,100,도심권,111123,종로구,31,19.0,0.016,0.025,0.6,0.006999999999999999,34.285714285714285,51.33928571428572,750.0,20.0,961.0,361.0,1175.5102040816325,2635.722257653062,562500.0,400.0
2018-01-03,104,동남권,111274,강동구,39,20.0,0.015,0.028,0.5,0.005,32.14285714285714,57.50000000000001,625.0,14.285714285714286,1521.0,400.0,1033.1632653061222,3306.250000000001,390625.0,204.08163265306123
2018-01-03,104,동남권,111273,송파구,40,20.0,0.016,0.022,0.4,0.004,34.285714285714285,45.17857142857143,500.0,11.428571428571429,1600.0,400.0,1175.5102040816325,2041.1033163265308,250000.0,130.6122448979592
2018-01-03,104,동남권,111262,서초구,40,20.0,0.016,0.019,0.4,0.005,34.285714285714285,39.017857142857146,500.0,14.285714285714286,1600.0,400.0,1175.5102040816325,1522.3931760204084,250000.0,204.08163265306123
2018-01-03,104,동남권,111261,강남구,28,20.0,0.01,0.027000000000000003,0.5,0.006,21.428571428571427,55.446428571428584,625.0,17.142857142857146,784.0,400.0,459.1836734693877,3074.306441326532,390625.0,293.87755102040825
2018-01-03,103,서남권,111301,양천구,33,18.0,0.015,0.022,0.5,0.004,32.14285714285714,45.17857142857143,625.0,11.428571428571429,1089.0,324.0,1033.1632653061222,2041.1033163265308,390625.0,130.6122448979592
2018-01-03,103,서남권,111281,금천구,33,19.0,0.016,0.026,0.5,0.005,34.285714285714285,53.392857142857146,625.0,14.285714285714286,1089.0,361.0,1175.5102040816325,2850.7971938775513,390625.0,204.08163265306123
2018-01-03,103,서남권,111251,관악구,30,18.0,0.012,0.025,0.3,0.006999999999999999,25.71428571428571,51.33928571428572,375.0,20.0,900.0,324.0,661.2244897959182,2635.722257653062,140625.0,400.0
2018-01-03,103,서남권,111241,동작구,39,18.0,0.015,0.026,0.4,0.004,32.14285714285714,53.392857142857146,500.0,11.428571428571429,1521.0,324.0,1033.1632653061222,2850.7971938775513,250000.0,130.6122448979592
2018-01-03,103,서남권,111231,영등포구,40,21.0,0.012,0.024,0.6,0.006999999999999999,25.71428571428571,49.28571428571429,750.0,20.0,1600.0,441.0,661.2244897959182,2429.0816326530617,562500.0,400.0
2018-01-03,103,서남권,111221,구로구,39,24.0,0.012,0.016,0.4,0.006,25.71428571428571,32.85714285714286,500.0,17.142857142857146,1521.0,576.0,661.2244897959182,1079.5918367346942,250000.0,293.87755102040825
2018-01-03,103,서남권,111212,강서구,33,15.0,0.019,0.02,0.4,0.004,40.71428571428571,41.07142857142858,500.0,11.428571428571429,1089.0,225.0,1657.6530612244892,1686.8622448979595,250000.0,130.6122448979592
2018-01-03,102,동북권,111311,노원구,36,19.0,0.022,0.018000000000000002,0.5,0.006,47.14285714285714,36.96428571428572,625.0,17.142857142857146,1296.0,361.0,2222.448979591836,1366.3584183673474,390625.0,293.87755102040825
2018-01-03,102,동북권,111291,강북구,30,14.0,0.026,0.016,0.5,0.004,55.71428571428571,32.85714285714286,625.0,11.428571428571429,900.0,196.0,3104.0816326530608,1079.5918367346942,390625.0,130.6122448979592
2018-01-03,102,동북권,111171,도봉구,34,20.0,0.023,0.014,0.4,0.006,49.28571428571428,28.750000000000004,500.0,17.142857142857146,1156.0,400.0,2429.0816326530603,826.5625000000002,250000.0,293.87755102040825
2018-01-03,102,동북권,111161,성북구,37,17.0,0.017,0.024,0.5,0.006,36.42857142857143,49.28571428571429,625.0,17.142857142857146,1369.0,289.0,1327.0408163265308,2429.0816326530617,390625.0,293.87755102040825
2018-01-03,102,동북권,111152,동대문구,37,19.0,0.017,0.024,0.5,0.006,36.42857142857143,49.28571428571429,625.0,17.142857142857146,1369.0,361.0,1327.0408163265308,2429.0816326530617,390625.0,293.87755102040825
2018-01-03,102,동북권,111151,중랑구,39,21.0,0.014,0.025,0.5,0.006,29.999999999999996,51.33928571428572,625.0,17.142857142857146,1521.0,441.0,899.9999999999998,2635.722257653062,390625.0,293.87755102040825
2018-01-03,102,동북권,111142,성동구,37,21.0,0.012,0.024,0.5,0.005,25.71428571428571,49.28571428571429,625.0,14.285714285714286,1369.0,441.0,661.2244897959182,2429.0816326530617,390625.0,204.08163265306123
2018-01-03,102,동북권,111141,광진구,34,18.0,0.016,0.026,0.5,0.004,34.285714285714285,53.392857142857146,625.0,11.428571428571429,1156.0,324.0,1175.5102040816325,2850.7971938775513,390625.0,130.6122448979592
2018-01-03,101,서북권,111201,마포구,33,18.0,0.017,0.021,0.5,0.005,36.42857142857143,43.12500000000001,625.0,14.285714285714286,1089.0,324.0,1327.0408163265308,1859.7656250000007,390625.0,204.08163265306123
2018-01-03,100,도심권,111121,중구,30,18.0,0.018000000000000002,0.021,0.5,0.005,38.57142857142857,43.12500000000001,625.0,14.285714285714286,900.0,324.0,1487.7551020408162,1859.7656250000007,390625.0,204.08163265306123
2018-01-03,101,서북권,111181,은평구,39,22.0,0.02,0.024,0.6,0.005,42.857142857142854,49.28571428571429,750.0,14.285714285714286,1521.0,484.0,1836.7346938775509,2429.0816326530617,562500.0,204.08163265306123
2018-01-03,100,도심권,111131,용산구,36,17.0,0.013,0.025,0.3,0.005,27.857142857142854,51.33928571428572,375.0,14.285714285714286,1296.0,289.0,776.0204081632652,2635.722257653062,140625.0,204.08163265306123
2018-01-04,100,도심권,111121,중구,38,24.0,0.009000000000000001,0.036000000000000004,0.7,0.005,19.285714285714285,73.92857142857144,875.0,14.285714285714286,1444.0,576.0,371.93877551020404,5465.43367346939,765625.0,204.08163265306123
2018-01-04,104,동남권,111274,강동구,55,28.0,0.011,0.036000000000000004,0.6,0.005,23.57142857142857,73.92857142857144,750.0,14.285714285714286,3025.0,784.0,555.612244897959,5465.43367346939,562500.0,204.08163265306123
2018-01-04,104,동남권,111273,송파구,57,26.0,0.013,0.029,0.6,0.005,27.857142857142854,59.55357142857144,750.0,14.285714285714286,3249.0,676.0,776.0204081632652,3546.6278698979604,562500.0,204.08163265306123
2018-01-04,104,동남권,111262,서초구,52,26.0,0.008,0.034,0.5,0.005,17.142857142857142,69.82142857142858,625.0,14.285714285714286,2704.0,676.0,293.87755102040813,4875.0318877551035,390625.0,204.08163265306123
2018-01-04,104,동남권,111261,강남구,34,26.0,0.006999999999999999,0.037000000000000005,0.6,0.006,14.999999999999996,75.98214285714288,750.0,17.142857142857146,1156.0,676.0,224.9999999999999,5773.286033163268,562500.0,293.87755102040825
2018-01-04,103,서남권,111301,양천구,39,23.0,0.008,0.033,0.6,0.004,17.142857142857142,67.76785714285715,750.0,11.428571428571429,1521.0,529.0,293.87755102040813,4592.482461734695,562500.0,130.6122448979592
2018-01-04,103,서남권,111281,금천구,42,25.0,0.009000000000000001,0.038,0.6,0.005,19.285714285714285,78.03571428571429,750.0,14.285714285714286,1764.0,625.0,371.93877551020404,6089.572704081634,562500.0,204.08163265306123
2018-01-04,103,서남권,111251,관악구,41,26.0,0.006,0.039,0.4,0.006999999999999999,12.857142857142856,80.08928571428572,500.0,20.0,1681.0,676.0,165.30612244897955,6414.2936862244915,250000.0,400.0
2018-01-04,103,서남권,111241,동작구,49,27.0,0.009000000000000001,0.042,0.6,0.005,19.285714285714285,86.25000000000001,750.0,14.285714285714286,2401.0,729.0,371.93877551020404,7439.062500000003,562500.0,204.08163265306123
2018-01-04,103,서남권,111231,영등포구,49,25.0,0.009000000000000001,0.031,0.7,0.006999999999999999,19.285714285714285,63.66071428571429,875.0,20.0,2401.0,625.0,371.93877551020404,4052.686543367348,765625.0,400.0
2018-01-04,103,서남권,111221,구로구,48,28.0,0.006999999999999999,0.024,0.6,0.006,14.999999999999996,49.28571428571429,750.0,17.142857142857146,2304.0,784.0,224.9999999999999,2429.0816326530617,562500.0,293.87755102040825
2018-01-04,103,서남권,111212,강서구,61,27.0,0.01,0.034,0.5,0.003,21.428571428571427,69.82142857142858,625.0,8.571428571428573,3721.0,729.0,459.1836734693877,4875.0318877551035,390625.0,73.46938775510206
2018-01-04,102,동북권,111311,노원구,47,26.0,0.014,0.031,0.6,0.006,29.999999999999996,63.66071428571429,750.0,17.142857142857146,2209.0,676.0,899.9999999999998,4052.686543367348,562500.0,293.87755102040825
2018-01-04,102,동북권,111291,강북구,39,20.0,0.015,0.031,0.6,0.004,32.14285714285714,63.66071428571429,750.0,11.428571428571429,1521.0,400.0,1033.1632653061222,4052.686543367348,562500.0,130.6122448979592
2018-01-04,102,동북권,111171,도봉구,48,26.0,0.011,0.035,0.5,0.005,23.57142857142857,71.87500000000001,625.0,14.285714285714286,2304.0,676.0,555.612244897959,5166.015625000002,390625.0,204.08163265306123
2018-01-04,102,동북권,111161,성북구,47,22.0,0.01,0.038,0.7,0.006,21.428571428571427,78.03571428571429,875.0,17.142857142857146,2209.0,484.0,459.1836734693877,6089.572704081634,765625.0,293.87755102040825
2018-01-04,102,동북권,111152,동대문구,48,23.0,0.011,0.039,0.6,0.006,23.57142857142857,80.08928571428572,750.0,17.142857142857146,2304.0,529.0,555.612244897959,6414.2936862244915,562500.0,293.87755102040825
2018-01-04,102,동북권,111151,중랑구,51,26.0,0.011,0.033,0.6,0.006,23.57142857142857,67.76785714285715,750.0,17.142857142857146,2601.0,676.0,555.612244897959,4592.482461734695,562500.0,293.87755102040825
2018-01-04,102,동북권,111142,성동구,46,25.0,0.008,0.032,0.5,0.005,17.142857142857142,65.71428571428572,625.0,14.285714285714286,2116.0,625.0,293.87755102040813,4318.367346938777,390625.0,204.08163265306123
2018-01-04,102,동북권,111141,광진구,43,24.0,0.014,0.033,0.5,0.005,29.999999999999996,67.76785714285715,625.0,14.285714285714286,1849.0,576.0,899.9999999999998,4592.482461734695,390625.0,204.08163265306123
2018-01-04,101,서북권,111201,마포구,45,25.0,0.009000000000000001,0.036000000000000004,0.6,0.005,19.285714285714285,73.92857142857144,750.0,14.285714285714286,2025.0,625.0,371.93877551020404,5465.43367346939,562500.0,204.08163265306123
2018-01-04,101,서북권,111181,은평구,38,21.0,0.015,0.03,0.6,0.005,32.14285714285714,61.60714285714286,750.0,14.285714285714286,1444.0,441.0,1033.1632653061222,3795.4400510204086,562500.0,204.08163265306123
2018-01-04,100,도심권,111131,용산구,41,23.0,0.008,0.036000000000000004,0.4,0.005,17.142857142857142,73.92857142857144,500.0,14.285714285714286,1681.0,529.0,293.87755102040813,5465.43367346939,250000.0,204.08163265306123
2018-01-04,100,도심권,111123,종로구,39,24.0,0.01,0.037000000000000005,0.7,0.006999999999999999,21.428571428571427,75.98214285714288,875.0,20.0,1521.0,576.0,459.1836734693877,5773.286033163268,765625.0,400.0
2018-01-05,100,도심권,111121,중구,48,33.0,0.006,0.044,0.8,0.005,12.857142857142856,90.35714285714286,1000.0,14.285714285714286,2304.0,1089.0,165.30612244897955,8164.413265306123,1000000.0,204.08163265306123
2018-01-05,104,동남권,111274,강동구,67,45.0,0.006999999999999999,0.049,0.8,0.005,14.999999999999996,100.62500000000001,1000.0,14.285714285714286,4489.0,2025.0,224.9999999999999,10125.390625000004,1000000.0,204.08163265306123
2018-01-05,104,동남권,111273,송파구,65,36.0,0.008,0.038,0.7,0.006,17.142857142857142,78.03571428571429,875.0,17.142857142857146,4225.0,1296.0,293.87755102040813,6089.572704081634,765625.0,293.87755102040825
2018-01-05,104,동남권,111262,서초구,60,37.0,0.008,0.036000000000000004,0.6,0.006,17.142857142857142,73.92857142857144,750.0,17.142857142857146,3600.0,1369.0,293.87755102040813,5465.43367346939,562500.0,293.87755102040825
2018-01-05,104,동남권,111261,강남구,46,37.0,0.006,0.044,0.7,0.006,12.857142857142856,90.35714285714286,875.0,17.142857142857146,2116.0,1369.0,165.30612244897955,8164.413265306123,765625.0,293.87755102040825
2018-01-05,103,서남권,111301,양천구,51,36.0,0.006999999999999999,0.04,0.7,0.005,14.999999999999996,82.14285714285715,875.0,14.285714285714286,2601.0,1296.0,224.9999999999999,6747.448979591838,765625.0,204.08163265306123
2018-01-05,103,서남권,111281,금천구,49,34.0,0.009000000000000001,0.044,0.8,0.006,19.285714285714285,90.35714285714286,1000.0,17.142857142857146,2401.0,1156.0,371.93877551020404,8164.413265306123,1000000.0,293.87755102040825
2018-01-05,103,서남권,111251,관악구,48,36.0,0.006999999999999999,0.041,0.5,0.006999999999999999,14.999999999999996,84.19642857142858,625.0,20.0,2304.0,1296.0,224.9999999999999,7089.038584183675,390625.0,400.0
2018-01-05,103,서남권,111241,동작구,53,34.0,0.01,0.043,0.7,0.005,21.428571428571427,88.30357142857143,875.0,14.285714285714286,2809.0,1156.0,459.1836734693877,7797.520727040816,765625.0,204.08163265306123
2018-01-05,103,서남권,111231,영등포구,61,40.0,0.009000000000000001,0.034,0.8,0.008,19.285714285714285,69.82142857142858,1000.0,22.857142857142858,3721.0,1600.0,371.93877551020404,4875.0318877551035,1000000.0,522.4489795918367
2018-01-05,103,서남권,111221,구로구,61,42.0,0.006,0.028,0.6,0.006999999999999999,12.857142857142856,57.50000000000001,750.0,20.0,3721.0,1764.0,165.30612244897955,3306.250000000001,562500.0,400.0
2018-01-05,103,서남권,111212,강서구,74,40.0,0.01,0.043,0.7,0.005,21.428571428571427,88.30357142857143,875.0,14.285714285714286,5476.0,1600.0,459.1836734693877,7797.520727040816,765625.0,204.08163265306123
2018-01-05,102,동북권,111311,노원구,63,40.0,0.008,0.044,0.9,0.006999999999999999,17.142857142857142,90.35714285714286,1125.0,20.0,3969.0,1600.0,293.87755102040813,8164.413265306123,1265625.0,400.0
2018-01-05,102,동북권,111291,강북구,56,34.0,0.013,0.042,0.8,0.005,27.857142857142854,86.25000000000001,1000.0,14.285714285714286,3136.0,1156.0,776.0204081632652,7439.062500000003,1000000.0,204.08163265306123
2018-01-05,102,동북권,111171,도봉구,65,41.0,0.012,0.039,0.8,0.004,25.71428571428571,80.08928571428572,1000.0,11.428571428571429,4225.0,1681.0,661.2244897959182,6414.2936862244915,1000000.0,130.6122448979592
2018-01-05,102,동북권,111161,성북구,63,36.0,0.008,0.043,0.7,0.006,17.142857142857142,88.30357142857143,875.0,17.142857142857146,3969.0,1296.0,293.87755102040813,7797.520727040816,765625.0,293.87755102040825
2018-01-05,102,동북권,111152,동대문구,65,36.0,0.009000000000000001,0.049,0.7,0.006999999999999999,19.285714285714285,100.62500000000001,875.0,20.0,4225.0,1296.0,371.93877551020404,10125.390625000004,765625.0,400.0
2018-01-05,102,동북권,111151,중랑구,67,39.0,0.006,0.048,0.8,0.006999999999999999,12.857142857142856,98.57142857142858,1000.0,20.0,4489.0,1521.0,165.30612244897955,9716.326530612247,1000000.0,400.0
2018-01-05,102,동북권,111142,성동구,59,37.0,0.006,0.041,0.6,0.006,12.857142857142856,84.19642857142858,750.0,17.142857142857146,3481.0,1369.0,165.30612244897955,7089.038584183675,562500.0,293.87755102040825
2018-01-05,102,동북권,111141,광진구,64,40.0,0.008,0.048,0.9,0.005,17.142857142857142,98.57142857142858,1125.0,14.285714285714286,4096.0,1600.0,293.87755102040813,9716.326530612247,1265625.0,204.08163265306123
2018-01-05,101,서북권,111201,마포구,55,36.0,0.006999999999999999,0.043,0.8,0.006,14.999999999999996,88.30357142857143,1000.0,17.142857142857146,3025.0,1296.0,224.9999999999999,7797.520727040816,1000000.0,293.87755102040825
2018-01-05,101,서북권,111181,은평구,52,31.0,0.01,0.043,0.5,0.005,21.428571428571427,88.30357142857143,625.0,14.285714285714286,2704.0,961.0,459.1836734693877,7797.520727040816,390625.0,204.08163265306123
2018-01-05,100,도심권,111131,용산구,50,35.0,0.006999999999999999,0.043,0.5,0.006,14.999999999999996,88.30357142857143,625.0,17.142857142857146,2500.0,1225.0,224.9999999999999,7797.520727040816,390625.0,293.87755102040825
2018-01-05,100,도심권,111123,종로구,51,35.0,0.006999999999999999,0.048,0.8,0.006999999999999999,14.999999999999996,98.57142857142858,1000.0,20.0,2601.0,1225.0,224.9999999999999,9716.326530612247,1000000.0,400.0
2018-01-06,102,동북권,111291,강북구,42,26.0,0.019,0.031,0.8,0.004,40.71428571428571,63.66071428571429,1000.0,11.428571428571429,1764.0,676.0,1657.6530612244892,4052.686543367348,1000000.0,130.6122448979592
2018-01-06,104,동남권,111274,강동구,63,44.0,0.006,0.051,0.9,0.005,12.857142857142856,104.73214285714286,1125.0,14.285714285714286,3969.0,1936.0,165.30612244897955,10968.821747448981,1265625.0,204.08163265306123
2018-01-06,104,동남권,111273,송파구,60,29.0,0.009000000000000001,0.04,0.7,0.005,19.285714285714285,82.14285714285715,875.0,14.285714285714286,3600.0,841.0,371.93877551020404,6747.448979591838,765625.0,204.08163265306123
2018-01-06,104,동남권,111262,서초구,52,35.0,0.011,0.034,0.6,0.006,23.57142857142857,69.82142857142858,750.0,17.142857142857146,2704.0,1225.0,555.612244897959,4875.0318877551035,562500.0,293.87755102040825
2018-01-06,104,동남권,111261,강남구,35,30.0,0.01,0.037000000000000005,0.6,0.006,21.428571428571427,75.98214285714288,750.0,17.142857142857146,1225.0,900.0,459.1836734693877,5773.286033163268,562500.0,293.87755102040825
2018-01-06,103,서남권,111301,양천구,42,31.0,0.01,0.038,0.7,0.005,21.428571428571427,78.03571428571429,875.0,14.285714285714286,1764.0,961.0,459.1836734693877,6089.572704081634,765625.0,204.08163265306123
2018-01-06,103,서남권,111281,금천구,43,31.0,0.011,0.04,0.7,0.006,23.57142857142857,82.14285714285715,875.0,17.142857142857146,1849.0,961.0,555.612244897959,6747.448979591838,765625.0,293.87755102040825
2018-01-06,103,서남권,111251,관악구,44,34.0,0.009000000000000001,0.041,0.5,0.008,19.285714285714285,84.19642857142858,625.0,22.857142857142858,1936.0,1156.0,371.93877551020404,7089.038584183675,390625.0,522.4489795918367
2018-01-06,103,서남권,111241,동작구,47,30.0,0.012,0.04,0.6,0.005,25.71428571428571,82.14285714285715,750.0,14.285714285714286,2209.0,900.0,661.2244897959182,6747.448979591838,562500.0,204.08163265306123
2018-01-06,103,서남권,111231,영등포구,53,36.0,0.01,0.034,0.7,0.006999999999999999,21.428571428571427,69.82142857142858,875.0,20.0,2809.0,1296.0,459.1836734693877,4875.0318877551035,765625.0,400.0
2018-01-06,103,서남권,111221,구로구,55,39.0,0.009000000000000001,0.026,0.6,0.006999999999999999,19.285714285714285,53.392857142857146,750.0,20.0,3025.0,1521.0,371.93877551020404,2850.7971938775513,562500.0,400.0
2018-01-06,103,서남권,111212,강서구,50,33.0,0.015,0.037000000000000005,0.7,0.004,32.14285714285714,75.98214285714288,875.0,11.428571428571429,2500.0,1089.0,1033.1632653061222,5773.286033163268,765625.0,130.6122448979592
2018-01-06,102,동북권,111311,노원구,49,31.0,0.011,0.041,0.8,0.006999999999999999,23.57142857142857,84.19642857142858,1000.0,20.0,2401.0,961.0,555.612244897959,7089.038584183675,1000000.0,400.0
2018-01-06,102,동북권,111171,도봉구,52,36.0,0.017,0.034,0.8,0.006,36.42857142857143,69.82142857142858,1000.0,17.142857142857146,2704.0,1296.0,1327.0408163265308,4875.0318877551035,1000000.0,293.87755102040825
2018-01-06,102,동북권,111161,성북구,51,34.0,0.011,0.042,0.7,0.006,23.57142857142857,86.25000000000001,875.0,17.142857142857146,2601.0,1156.0,555.612244897959,7439.062500000003,765625.0,293.87755102040825
2018-01-06,102,동북권,111152,동대문구,50,31.0,0.016,0.036000000000000004,0.6,0.006999999999999999,34.285714285714285,73.92857142857144,750.0,20.0,2500.0,961.0,1175.5102040816325,5465.43367346939,562500.0,400.0
2018-01-06,102,동북권,111151,중랑구,52,34.0,0.009000000000000001,0.043,0.8,0.006,19.285714285714285,88.30357142857143,1000.0,17.142857142857146,2704.0,1156.0,371.93877551020404,7797.520727040816,1000000.0,293.87755102040825
2018-01-06,102,동북권,111142,성동구,46,30.0,0.011,0.033,0.4,0.005,23.57142857142857,67.76785714285715,500.0,14.285714285714286,2116.0,900.0,555.612244897959,4592.482461734695,250000.0,204.08163265306123
2018-01-06,102,동북권,111141,광진구,54,34.0,0.009000000000000001,0.046,0.8,0.005,19.285714285714285,94.46428571428572,1000.0,14.285714285714286,2916.0,1156.0,371.93877551020404,8923.501275510205,1000000.0,204.08163265306123
2018-01-06,101,서북권,111201,마포구,45,32.0,0.014,0.035,0.7,0.005,29.999999999999996,71.87500000000001,875.0,14.285714285714286,2025.0,1024.0,899.9999999999998,5166.015625000002,765625.0,204.08163265306123
2018-01-06,101,서북권,111181,은평구,45,31.0,0.017,0.035,0.6,0.004,36.42857142857143,71.87500000000001,750.0,11.428571428571429,2025.0,961.0,1327.0408163265308,5166.015625000002,562500.0,130.6122448979592
2018-01-06,100,도심권,111131,용산구,44,26.0,0.013,0.033,0.4,0.005,27.857142857142854,67.76785714285715,500.0,14.285714285714286,1936.0,676.0,776.0204081632652,4592.482461734695,250000.0,204.08163265306123
2018-01-06,100,도심권,111123,종로구,38,27.0,0.017,0.034,0.7,0.006999999999999999,36.42857142857143,69.82142857142858,875.0,20.0,1444.0,729.0,1327.0408163265308,4875.0318877551035,765625.0,400.0
2018-01-06,100,도심권,111121,중구,38,26.0,0.015,0.033,0.7,0.005,32.14285714285714,67.76785714285715,875.0,14.285714285714286,1444.0,676.0,1033.1632653061222,4592.482461734695,765625.0,204.08163265306123
2018-01-07,102,동북권,111311,노원구,57,39.0,0.005,0.048,1.0,0.006999999999999999,10.714285714285714,98.57142857142858,1250.0,20.0,3249.0,1521.0,114.79591836734693,9716.326530612247,1562500.0,400.0
2018-01-07,104,동남권,111274,강동구,57,45.0,0.004,0.049,0.9,0.005,8.571428571428571,100.62500000000001,1125.0,14.285714285714286,3249.0,2025.0,73.46938775510203,10125.390625000004,1265625.0,204.08163265306123
2018-01-07,104,동남권,111273,송파구,57,31.0,0.005,0.041,0.9,0.005,10.714285714285714,84.19642857142858,1125.0,14.285714285714286,3249.0,961.0,114.79591836734693,7089.038584183675,1265625.0,204.08163265306123
2018-01-07,104,동남권,111262,서초구,62,43.0,0.004,0.044,0.8,0.005,8.571428571428571,90.35714285714286,1000.0,14.285714285714286,3844.0,1849.0,73.46938775510203,8164.413265306123,1000000.0,204.08163265306123
2018-01-07,104,동남권,111261,강남구,46,42.0,0.003,0.048,0.7,0.006,6.428571428571428,98.57142857142858,875.0,17.142857142857146,2116.0,1764.0,41.32653061224489,9716.326530612247,765625.0,293.87755102040825
2018-01-07,103,서남권,111301,양천구,53,41.0,0.003,0.053,1.1,0.005,6.428571428571428,108.83928571428572,1375.0,14.285714285714286,2809.0,1681.0,41.32653061224489,11845.99011479592,1890625.0,204.08163265306123
2018-01-07,103,서남권,111281,금천구,53,40.0,0.003,0.055,1.0,0.005,6.428571428571428,112.94642857142858,1250.0,14.285714285714286,2809.0,1600.0,41.32653061224489,12756.89572704082,1562500.0,204.08163265306123
2018-01-07,103,서남권,111251,관악구,54,45.0,0.002,0.054000000000000006,0.8,0.006999999999999999,4.285714285714286,110.89285714285717,1000.0,20.0,2916.0,2025.0,18.36734693877551,12297.225765306128,1000000.0,400.0
2018-01-07,103,서남권,111241,동작구,59,44.0,0.004,0.057,1.0,0.005,8.571428571428571,117.05357142857144,1250.0,14.285714285714286,3481.0,1936.0,73.46938775510203,13701.538584183678,1562500.0,204.08163265306123
2018-01-07,103,서남권,111231,영등포구,58,44.0,0.005,0.043,0.8,0.006999999999999999,10.714285714285714,88.30357142857143,1000.0,20.0,3364.0,1936.0,114.79591836734693,7797.520727040816,1000000.0,400.0
