cdate,acode,aname,scode,sname,fdust,ozone,nd,cm,sagas,airquality
2018-11-27,104,동남권,111273,송파구,185,0.003,0.048,1.0,0.005,worst
2018-11-27,104,동남권,111262,서초구,121,0.005,0.029,0.7,0.004,serious
2018-11-27,104,동남권,111261,강남구,88,0.003,0.038,0.9,0.006,worse
2018-11-27,103,서남권,111301,양천구,101,0.006999999999999999,0.055,1.0,0.003,serious
2018-11-27,103,서남권,111281,금천구,102,0.006999999999999999,0.056,0.9,0.005,serious
2018-11-27,103,서남권,111251,관악구,123,0.006,0.049,0.9,0.004,serious
2018-11-27,103,서남권,111241,동작구,104,0.006999999999999999,0.055,1.0,0.004,serious
2018-11-27,103,서남권,111231,영등포구,109,0.009000000000000001,0.035,0.9,0.005,serious
2018-11-27,103,서남권,111221,구로구,129,0.006999999999999999,0.043,0.7,0.006,serious
2018-11-27,103,서남권,111212,강서구,116,0.009000000000000001,0.053,1.0,0.005,serious
2018-11-27,102,동북권,111311,노원구,83,0.002,0.055,1.1,0.006,serious
2018-11-27,102,동북권,111291,강북구,96,0.008,0.047,1.0,0.004,worse
2018-11-27,102,동북권,111171,도봉구,114,0.006,0.039,0.9,0.005,serious
2018-11-27,102,동북권,111161,성북구,104,0.004,0.053,1.0,0.004,serious
2018-11-27,102,동북권,111152,동대문구,98,0.004,0.05,1.1,0.008,serious
2018-11-27,102,동북권,111151,중랑구,82,0.003,0.042,0.9,0.006999999999999999,worse
2018-11-27,102,동북권,111142,성동구,90,0.004,0.038,0.7,0.006999999999999999,worse
2018-11-27,102,동북권,111141,광진구,97,0.002,0.041,0.8,0.005,worse
2018-11-27,101,서북권,111201,마포구,132,0.005,0.045,0.9,0.004,serious
2018-11-27,101,서북권,111191,서대문구,122,0.006,0.045,0.9,0.008,serious
2018-11-27,101,서북권,111181,은평구,125,0.008,0.051,1.2,0.006,serious
2018-11-27,100,도심권,111131,용산구,87,0.004,0.052000000000000005,0.9,0.004,serious
2018-11-27,100,도심권,111123,종로구,96,0.005,0.054000000000000006,1.2,0.005,worse
2018-11-28,100,도심권,111121,중구,115,0.019,0.027000000000000003,0.4,0.004,serious
2018-11-28,104,동남권,111274,강동구,131,0.013,0.033,0.5,0.006999999999999999,serious
2018-11-28,104,동남권,111273,송파구,151,0.012,0.036000000000000004,0.5,0.004,worst
2018-11-28,104,동남권,111262,서초구,132,0.014,0.031,0.2,0.003,serious
2018-11-28,104,동남권,111261,강남구,113,0.012,0.03,0.5,0.006,serious
2018-11-28,103,서남권,111301,양천구,116,0.013,0.035,0.5,0.003,serious
2018-11-28,103,서남권,111281,금천구,108,0.015,0.034,0.4,0.004,serious
2018-11-28,103,서남권,111251,관악구,131,0.01,0.031,0.3,0.004,serious
2018-11-28,103,서남권,111241,동작구,120,0.015,0.034,0.4,0.003,serious
2018-11-28,103,서남권,111231,영등포구,112,0.012,0.026,0.6,0.005,serious
2018-11-28,103,서남권,111221,구로구,142,0.014,0.031,0.3,0.005,serious
2018-11-28,103,서남권,111212,강서구,132,0.015,0.032,0.4,0.004,serious
2018-11-28,102,동북권,111311,노원구,117,0.019,0.023,0.4,0.005,serious
2018-11-28,102,동북권,111291,강북구,104,0.024,0.02,0.4,0.003,serious
2018-11-28,102,동북권,111171,도봉구,129,0.02,0.021,0.4,0.004,serious
2018-11-28,102,동북권,111161,성북구,140,0.018000000000000002,0.028,0.2,0.003,serious
2018-11-28,102,동북권,111152,동대문구,116,0.016,0.03,0.6,0.006999999999999999,serious
2018-11-28,102,동북권,111151,중랑구,116,0.016,0.025,0.4,0.006999999999999999,serious
2018-11-28,102,동북권,111142,성동구,140,0.013,0.025,0.3,0.005,serious
2018-11-28,102,동북권,111141,광진구,135,0.01,0.03,0.4,0.004,serious
2018-11-28,101,서북권,111201,마포구,151,0.012,0.03,0.4,0.004,worst
2018-11-28,101,서북권,111191,서대문구,130,0.014,0.026,0.6,0.006999999999999999,serious
2018-11-28,101,서북권,111181,은평구,131,0.02,0.025,0.7,0.005,serious
2018-11-28,100,도심권,111131,용산구,98,0.013,0.03,0.4,0.003,worse
2018-11-28,100,도심권,111123,종로구,115,0.016,0.029,0.5,0.004,serious
2018-11-29,102,동북권,111291,강북구,64,0.011,0.031,0.6,0.003,bad
2018-11-29,104,동남권,111274,강동구,79,0.003,0.044,0.6,0.006,worse
2018-11-29,104,동남권,111273,송파구,100,0.002,0.047,0.7,0.004,worse
2018-11-29,104,동남권,111262,서초구,74,0.003,0.037000000000000005,0.4,0.004,bad
2018-11-29,104,동남권,111261,강남구,68,0.003,0.04,0.7,0.005,bad
2018-11-29,103,서남권,111301,양천구,65,0.003,0.05,0.7,0.003,bad
2018-11-29,103,서남권,111281,금천구,65,0.003,0.052000000000000005,0.7,0.005,bad
2018-11-29,103,서남권,111251,관악구,77,0.002,0.046,0.6,0.004,worse
2018-11-29,103,서남권,111241,동작구,73,0.004,0.05,0.7,0.004,bad
2018-11-29,103,서남권,111231,영등포구,70,0.006,0.032,0.8,0.005,bad
2018-11-29,103,서남권,111221,구로구,81,0.003,0.042,0.4,0.005,worse
2018-11-29,103,서남권,111212,강서구,78,0.003,0.046,0.7,0.005,worse
2018-11-29,102,동북권,111311,노원구,68,0.006,0.04,0.7,0.006,bad
2018-11-29,102,동북권,111171,도봉구,77,0.009000000000000001,0.032,0.6,0.004,worse
2018-11-29,102,동북권,111161,성북구,83,0.005,0.044,0.5,0.004,worse
2018-11-29,102,동북권,111152,동대문구,67,0.005,0.043,0.7,0.006999999999999999,bad
2018-11-29,102,동북권,111151,중랑구,67,0.006,0.035,0.5,0.006999999999999999,bad
2018-11-29,102,동북권,111142,성동구,81,0.003,0.038,0.4,0.006,worse
2018-11-29,102,동북권,111141,광진구,78,0.002,0.039,0.6,0.004,worse
2018-11-29,101,서북권,111201,마포구,90,0.003,0.039,0.6,0.004,worse
2018-11-29,101,서북권,111191,서대문구,77,0.005,0.037000000000000005,0.7,0.008,worse
2018-11-29,101,서북권,111181,은평구,74,0.009000000000000001,0.037000000000000005,0.8,0.005,bad
2018-11-29,100,도심권,111131,용산구,57,0.003,0.046,0.6,0.004,bad
2018-11-29,100,도심권,111123,종로구,68,0.005,0.045,0.7,0.004,bad
2018-11-29,100,도심권,111121,중구,67,0.005,0.04,0.6,0.004,bad
2018-11-30,102,동북권,111311,노원구,64,0.006999999999999999,0.041,0.7,0.006,bad
2018-11-30,104,동남권,111274,강동구,68,0.006,0.043,0.6,0.006999999999999999,bad
2018-11-30,104,동남권,111273,송파구,89,0.005,0.05,0.7,0.004,worse
2018-11-30,104,동남권,111262,서초구,65,0.006,0.038,0.4,0.004,bad
2018-11-30,104,동남권,111261,강남구,63,0.006,0.039,0.6,0.006,bad
2018-11-30,103,서남권,111301,양천구,57,0.008,0.044,0.6,0.003,bad
2018-11-30,103,서남권,111281,금천구,59,0.006,0.048,0.6,0.005,bad
2018-11-30,103,서남권,111251,관악구,70,0.006999999999999999,0.049,0.5,0.004,bad
2018-11-30,103,서남권,111241,동작구,63,0.006999999999999999,0.048,0.6,0.004,bad
2018-11-30,103,서남권,111231,영등포구,67,0.008,0.031,0.7,0.005,bad
2018-11-30,103,서남권,111221,구로구,64,0.006999999999999999,0.04,0.4,0.005,bad
2018-11-30,103,서남권,111212,강서구,68,0.009000000000000001,0.041,0.6,0.005,bad
2018-11-30,102,동북권,111291,강북구,54,0.015,0.031,0.6,0.003,bad
2018-11-30,102,동북권,111171,도봉구,67,0.011,0.031,0.6,0.004,bad
2018-11-30,102,동북권,111161,성북구,72,0.008,0.043,0.5,0.004,bad
2018-11-30,102,동북권,111152,동대문구,61,0.008,0.041,0.7,0.006999999999999999,bad
2018-11-30,102,동북권,111151,중랑구,58,0.01,0.033,0.5,0.006,bad
2018-11-30,102,동북권,111142,성동구,69,0.006,0.036000000000000004,0.4,0.005,bad
2018-11-30,102,동북권,111141,광진구,68,0.004,0.04,0.7,0.004,bad
2018-11-30,101,서북권,111201,마포구,69,0.006999999999999999,0.035,0.5,0.004,bad
2018-11-30,101,서북권,111191,서대문구,61,0.008,0.036000000000000004,0.7,0.006999999999999999,bad
2018-11-30,101,서북권,111181,은평구,62,0.012,0.038,0.6,0.005,bad
2018-11-30,100,도심권,111131,용산구,50,0.006999999999999999,0.043,0.6,0.003,normal
2018-11-30,100,도심권,111123,종로구,61,0.008,0.044,0.7,0.004,bad
2018-11-30,100,도심권,111121,중구,60,0.006999999999999999,0.041,0.6,0.004,bad
2018-12-01,100,도심권,111131,용산구,35,0.006,0.051,0.7,0.004,normal
2018-12-01,104,동남권,111274,강동구,51,0.006,0.05,0.7,0.008,bad
2018-12-01,104,동남권,111273,송파구,61,0.006,0.052000000000000005,0.7,0.004,bad
2018-12-01,104,동남권,111262,서초구,49,0.004,0.039,0.6,0.004,normal
2018-12-01,104,동남권,111261,강남구,42,0.005,0.044,0.7,0.006,normal
2018-12-01,103,서남권,111301,양천구,38,0.005,0.055,0.7,0.003,normal
2018-12-01,103,서남권,111281,금천구,41,0.006,0.054000000000000006,0.7,0.005,normal
2018-12-01,103,서남권,111251,관악구,48,0.006999999999999999,0.056,0.7,0.005,bad
2018-12-01,103,서남권,111241,동작구,44,0.006,0.055,0.7,0.004,normal
2018-12-01,103,서남권,111231,영등포구,49,0.006999999999999999,0.036000000000000004,0.8,0.005,normal
2018-12-01,103,서남권,111221,구로구,46,0.006,0.046,0.5,0.005,normal
2018-12-01,103,서남권,111212,강서구,43,0.006,0.054000000000000006,0.8,0.006,normal
2018-12-01,100,도심권,111123,종로구,43,0.006,0.055,0.9,0.005,normal
2018-12-01,102,동북권,111311,노원구,42,0.006,0.05,0.8,0.006999999999999999,normal
2018-12-01,100,도심권,111121,중구,43,0.005,0.049,0.7,0.004,normal
2018-12-01,102,동북권,111291,강북구,38,0.006999999999999999,0.045,0.7,0.003,normal
2018-12-01,102,동북권,111171,도봉구,43,0.006999999999999999,0.041,0.8,0.004,bad
2018-12-01,102,동북권,111161,성북구,47,0.005,0.053,0.7,0.004,normal
2018-12-01,102,동북권,111152,동대문구,43,0.006999999999999999,0.053,0.9,0.008,bad
2018-12-01,102,동북권,111151,중랑구,36,0.006999999999999999,0.04,0.6,0.006,good
2018-12-01,102,동북권,111142,성동구,51,0.005,0.044,0.5,0.006,bad
2018-12-01,102,동북권,111141,광진구,45,0.004,0.043,0.7,0.004,normal
2018-12-01,101,서북권,111201,마포구,52,0.006,0.045,0.7,0.004,bad
2018-12-01,101,서북권,111191,서대문구,42,0.006,0.043,0.8,0.008,normal
2018-12-01,101,서북권,111181,은평구,42,0.008,0.044,0.6,0.005,normal
2018-12-02,100,도심권,111121,중구,45,0.006,0.042,0.7,0.004,normal
2018-12-02,104,동남권,111274,강동구,47,0.005,0.04,0.6,0.006,normal
2018-12-02,104,동남권,111273,송파구,66,0.004,0.046,0.8,0.003,bad
2018-12-02,104,동남권,111262,서초구,49,0.005,0.042,0.4,0.003,normal
2018-12-02,104,동남권,111261,강남구,41,0.004,0.037000000000000005,0.6,0.006,normal
2018-12-02,103,서남권,111301,양천구,43,0.004,0.05,0.7,0.003,normal
2018-12-02,103,서남권,111281,금천구,48,0.006,0.051,0.7,0.005,bad
2018-12-02,103,서남권,111251,관악구,54,0.005,0.049,0.6,0.004,bad
2018-12-02,103,서남권,111241,동작구,51,0.006,0.049,0.7,0.004,bad
2018-12-02,103,서남권,111231,영등포구,50,0.008,0.034,0.7,0.004,normal
2018-12-02,103,서남권,111221,구로구,51,0.004,0.042,0.5,0.005,bad
2018-12-02,103,서남권,111212,강서구,47,0.006,0.046,0.9,0.004,normal
2018-12-02,102,동북권,111311,노원구,52,0.006,0.047,1.0,0.006,bad
2018-12-02,102,동북권,111291,강북구,44,0.01,0.036000000000000004,0.8,0.003,normal
2018-12-02,102,동북권,111171,도봉구,52,0.009000000000000001,0.037000000000000005,1.0,0.004,bad
2018-12-02,102,동북권,111161,성북구,50,0.006,0.049,0.8,0.004,normal
2018-12-02,102,동북권,111152,동대문구,45,0.006,0.046,0.9,0.006999999999999999,bad
2018-12-02,102,동북권,111151,중랑구,40,0.009000000000000001,0.032,0.6,0.006999999999999999,good
2018-12-02,102,동북권,111142,성동구,48,0.005,0.037000000000000005,0.5,0.006,normal
2018-12-02,102,동북권,111141,광진구,43,0.006,0.032,0.7,0.004,normal
2018-12-02,101,서북권,111201,마포구,51,0.008,0.035,0.6,0.003,bad
2018-12-02,101,서북권,111191,서대문구,42,0.024,0.019,0.6,0.006,normal
2018-12-02,101,서북권,111181,은평구,46,0.024,0.024,0.6,0.005,normal
2018-12-02,100,도심권,111131,용산구,37,0.006,0.043,0.6,0.003,normal
2018-12-02,100,도심권,111123,종로구,46,0.006,0.046,0.8,0.004,normal
2018-12-03,100,도심권,111121,중구,46,0.008,0.042,0.8,0.003,normal
2018-12-03,104,동남권,111274,강동구,53,0.005,0.043,0.7,0.006,bad
2018-12-03,104,동남권,111273,송파구,49,0.003,0.051,0.8,0.003,bad
2018-12-03,104,동남권,111262,서초구,42,0.008,0.032,0.5,0.003,normal
2018-12-03,104,동남권,111261,강남구,44,0.005,0.036000000000000004,0.8,0.006,normal
2018-12-03,103,서남권,111301,양천구,42,0.006999999999999999,0.044,0.7,0.002,normal
2018-12-03,103,서남권,111281,금천구,44,0.008,0.041,0.6,0.004,bad
2018-12-03,103,서남권,111251,관악구,43,0.008,0.043,0.6,0.003,bad
2018-12-03,103,서남권,111241,동작구,47,0.008,0.044,0.6,0.003,normal
2018-12-03,103,서남권,111231,영등포구,47,0.008,0.034,0.8,0.004,normal
2018-12-03,103,서남권,111221,구로구,43,0.006,0.039,0.5,0.004,normal
2018-12-03,103,서남권,111212,강서구,45,0.008,0.041,0.6,0.004,normal
2018-12-03,102,동북권,111311,노원구,44,0.002,0.056,1.2,0.006,normal
2018-12-03,102,동북권,111291,강북구,46,0.006999999999999999,0.039,0.8,0.003,normal
2018-12-03,102,동북권,111171,도봉구,38,0.008,0.035,0.8,0.004,normal
2018-12-03,102,동북권,111161,성북구,51,0.005,0.046,0.8,0.003,bad
2018-12-03,102,동북권,111152,동대문구,42,0.005,0.045,0.9,0.006999999999999999,normal
2018-12-03,102,동북권,111151,중랑구,38,0.008,0.035,0.7,0.006999999999999999,good
2018-12-03,102,동북권,111142,성동구,42,0.002,0.039,0.6,0.006,normal
2018-12-03,102,동북권,111141,광진구,39,0.006,0.037000000000000005,1.0,0.005,normal
2018-12-03,101,서북권,111201,마포구,43,0.01,0.034,0.6,0.003,normal
2018-12-03,101,서북권,111191,서대문구,36,0.016,0.027000000000000003,0.7,0.005,normal
2018-12-03,101,서북권,111181,은평구,37,0.019,0.027000000000000003,0.6,0.004,normal
2018-12-03,100,도심권,111131,용산구,37,0.006999999999999999,0.044,0.7,0.003,good
2018-12-03,100,도심권,111123,종로구,47,0.008,0.043,0.9,0.004,normal
2018-12-04,102,동북권,111291,강북구,26,0.017,0.02,0.6,0.003,good
2018-12-04,104,동남권,111274,강동구,30,0.004,0.035,0.7,0.006,good
2018-12-04,104,동남권,111273,송파구,36,0.005,0.034,0.7,0.002,normal
2018-12-04,104,동남권,111262,서초구,31,0.01,0.024,0.4,0.003,good
2018-12-04,104,동남권,111261,강남구,24,0.005,0.026,0.7,0.006,better
2018-12-04,103,서남권,111301,양천구,31,0.012,0.024,0.6,0.002,good
2018-12-04,103,서남권,111281,금천구,32,0.012,0.026,0.6,0.003,normal
2018-12-04,103,서남권,111251,관악구,38,0.011,0.026,0.5,0.003,bad
2018-12-04,103,서남권,111241,동작구,30,0.012,0.028,0.6,0.003,better
2018-12-04,103,서남권,111231,영등포구,37,0.01,0.023,0.6,0.004,good
2018-12-04,103,서남권,111221,구로구,33,0.012,0.021,0.4,0.004,good
2018-12-04,103,서남권,111212,강서구,30,0.016,0.019,0.6,0.004,good
2018-12-04,102,동북권,111311,노원구,23,0.012,0.02,0.6,0.005,better
2018-12-04,102,동북권,111171,도봉구,24,0.014,0.017,0.6,0.004,good
2018-12-04,102,동북권,111161,성북구,23,0.006999999999999999,0.03,0.6,0.003,good
2018-12-04,102,동북권,111152,동대문구,22,0.008,0.025,0.8,0.006999999999999999,good
2018-12-04,102,동북권,111151,중랑구,21,0.004,0.029,0.7,0.006999999999999999,better
2018-12-04,102,동북권,111142,성동구,26,0.003,0.025,0.5,0.005,better
2018-12-04,102,동북권,111141,광진구,30,0.004,0.03,1.1,0.005,good
2018-12-04,101,서북권,111201,마포구,37,0.009000000000000001,0.021,0.5,0.003,normal
2018-12-04,101,서북권,111191,서대문구,31,0.009000000000000001,0.022,0.5,0.005,normal
2018-12-04,101,서북권,111181,은평구,33,0.013,0.022,0.8,0.004,normal
2018-12-04,100,도심권,111131,용산구,24,0.005,0.033,0.7,0.003,good
2018-12-04,100,도심권,111123,종로구,27,0.008,0.027000000000000003,0.7,0.003,good
2018-12-04,100,도심권,111121,중구,28,0.009000000000000001,0.024,0.6,0.003,good
2018-12-05,102,동북권,111311,노원구,30,0.014,0.02,0.4,0.005,better
2018-12-05,104,동남권,111274,강동구,30,0.011,0.027000000000000003,0.4,0.005,better
2018-12-05,104,동남권,111273,송파구,33,0.011,0.029,0.4,0.003,good
2018-12-05,104,동남권,111262,서초구,25,0.012,0.027000000000000003,0.3,0.003,better
2018-12-05,104,동남권,111261,강남구,25,0.01,0.026,0.4,0.005,better
2018-12-05,103,서남권,111301,양천구,25,0.013,0.027000000000000003,0.4,0.002,better
2018-12-05,103,서남권,111281,금천구,28,0.013,0.029,0.4,0.004,better
2018-12-05,103,서남권,111251,관악구,28,0.012,0.031,0.3,0.004,good
2018-12-05,103,서남권,111241,동작구,29,0.012,0.028,0.4,0.003,better
2018-12-05,103,서남권,111231,영등포구,31,0.012,0.019,0.5,0.005,good
2018-12-05,103,서남권,111221,구로구,27,0.012,0.025,0.3,0.005,better
2018-12-05,103,서남권,111212,강서구,27,0.014,0.024,0.4,0.005,better
2018-12-05,102,동북권,111291,강북구,26,0.021,0.017,0.4,0.003,better
2018-12-05,102,동북권,111171,도봉구,25,0.018000000000000002,0.016,0.5,0.004,better
2018-12-05,102,동북권,111161,성북구,31,0.013,0.026,0.3,0.003,good
2018-12-05,102,동북권,111152,동대문구,24,0.011,0.026,0.5,0.006999999999999999,better
2018-12-05,102,동북권,111151,중랑구,24,0.012,0.021,0.5,0.006999999999999999,better
2018-12-05,102,동북권,111142,성동구,30,0.01,0.022,0.3,0.005,better
2018-12-05,102,동북권,111141,광진구,25,0.01,0.023,0.8,0.004,better
2018-12-05,101,서북권,111201,마포구,34,0.011,0.022,0.4,0.003,good
2018-12-05,101,서북권,111191,서대문구,26,0.014,0.02,0.5,0.006,better
2018-12-05,101,서북권,111181,은평구,27,0.018000000000000002,0.019,0.5,0.005,better
2018-12-05,100,도심권,111131,용산구,20,0.009000000000000001,0.029,0.4,0.003,better
2018-12-05,100,도심권,111123,종로구,26,0.013,0.025,0.5,0.003,better
2018-12-05,100,도심권,111121,중구,27,0.016,0.022,0.4,0.003,better
2018-12-06,100,도심권,111131,용산구,29,0.006999999999999999,0.035,0.5,0.003,good
2018-12-06,104,동남권,111274,강동구,34,0.008,0.032,0.5,0.01,good
2018-12-06,104,동남권,111273,송파구,43,0.006999999999999999,0.037000000000000005,0.5,0.003,normal
2018-12-06,104,동남권,111262,서초구,34,0.011,0.03,0.3,0.003,good
2018-12-06,104,동남권,111261,강남구,32,0.008,0.03,0.5,0.005,good
2018-12-06,103,서남권,111301,양천구,35,0.012,0.029,0.5,0.003,good
2018-12-06,103,서남권,111281,금천구,37,0.011,0.033,0.5,0.004,normal
2018-12-06,103,서남권,111251,관악구,37,0.013,0.031,0.4,0.004,good
2018-12-06,103,서남권,111241,동작구,36,0.012,0.032,0.4,0.003,good
2018-12-06,103,서남권,111231,영등포구,40,0.006,0.021,0.5,0.005,good
2018-12-06,103,서남권,111221,구로구,36,0.013,0.026,0.3,0.005,good
2018-12-06,103,서남권,111212,강서구,38,0.013,0.026,0.5,0.005,good
2018-12-06,100,도심권,111123,종로구,34,0.01,0.032,0.6,0.004,good
2018-12-06,102,동북권,111311,노원구,36,0.014,0.021,0.4,0.005,good
2018-12-06,100,도심권,111121,중구,35,0.01,0.029,0.5,0.003,good
2018-12-06,102,동북권,111291,강북구,35,0.019,0.02,0.4,0.003,good
2018-12-06,102,동북권,111171,도봉구,34,0.018000000000000002,0.016,0.6,0.004,good
